id_1,id_2,cosine,sim_structure,sij,type_1,type_2
698b38568f03efde04a87bcc,698b386f8f03efde04a87c5f,0.8577,1.0,0.9146,Thing/Abstract/Event,Thing/Abstract/Event
698f3c4134efc5d3aac0fb04,69986f8b6736db9dc26e618b,0.9521,0.8583,0.9146,Thing/Abstract/Event/Engender,Thing/Abstract/Event/Engender
69957b3fbe23d23515bb6b9f,699598036736db9dc26e57a0,0.8577,1.0,0.9146,Thing/Abstract/Event/Alternative,Thing/Abstract/Event/Alternative
698b38568f03efde04a87bcc,698b38638f03efde04a87c19,0.8575,1.0,0.9145,Thing/Abstract/Event,Thing/Abstract/Event
698b38618f03efde04a87c0e,698b38658f03efde04a87c2c,0.8574,1.0,0.9144,Thing/Abstract/Event,Thing/Abstract/Event
698c88c29966a5e0139f0a11,698ddef2ae5fe60d6c619e19,0.8573,1.0,0.9144,Thing/Abstract/Event/Complete,Thing/Abstract/Event/Complete
6991685a34efc5d3aac10070,6991a0b034efc5d3aac100f7,0.9906,0.8,0.9144,Thing/Abstract/Event/Want,Thing/Abstract/Event/Want
6991685a34efc5d3aac10070,6991f2c534efc5d3aac101e3,0.9906,0.8,0.9144,Thing/Abstract/Event/Want,Thing/Abstract/Event/Want
698b362d8f03efde04a87b09,698f3c3d34efc5d3aac0faf4,0.8568,1.0,0.9141,Thing/Abstract/Event/Engender,Thing/Abstract/Event/Engender
698b38508f03efde04a87bb4,698b385e8f03efde04a87c03,0.8568,1.0,0.9141,Thing/Abstract/Event,Thing/Abstract/Event
698d9db69966a5e0139f0dad,698efa9d34efc5d3aac0f9a8,0.8568,1.0,0.9141,Thing/Abstract/Event/Hurt,Thing/Abstract/Event/Hurt
698b361f8f03efde04a87abd,699db87014081821d1eea323,0.8567,1.0,0.914,Thing/Abstract/Event/Complete,Thing/Abstract/Event/Complete
698b36338f03efde04a87b2f,699db87014081821d1eea323,0.8567,1.0,0.914,Thing/Abstract/Event/Complete,Thing/Abstract/Event/Complete
698b35f78f03efde04a879fc,698b36328f03efde04a87b2b,0.8565,1.0,0.9139,Thing/Abstract/Event/Unknown,Thing/Abstract/Event/Unknown
698b362d8f03efde04a87b08,698f3c4434efc5d3aac0fb0e,0.8565,1.0,0.9139,Thing/Abstract/Event/Discover,Thing/Abstract/Event/Discover
6996e0a56736db9dc26e5bed,6996e0a56736db9dc26e5bee,0.8565,1.0,0.9139,Thing/Abstract/Event/Own,Thing/Abstract/Event/Own
6999bf106736db9dc26e65e7,699c46ee6736db9dc26e6bc5,0.8565,1.0,0.9139,Thing/Abstract/Event/Own,Thing/Abstract/Event/Own
698b362d8f03efde04a87b0a,699db86e14081821d1eea315,0.8562,1.0,0.9137,Thing/Abstract/Event/Unknown,Thing/Abstract/Event/Unknown
698b362d8f03efde04a87b08,698b36338f03efde04a87b33,0.856,1.0,0.9136,Thing/Abstract/Event/Discover,Thing/Abstract/Event/Discover
698b362d8f03efde04a87b08,69986f926736db9dc26e619e,0.856,1.0,0.9136,Thing/Abstract/Event/Discover,Thing/Abstract/Event/Discover
698eea2d34efc5d3aac0f956,698eea2d34efc5d3aac0f957,0.856,1.0,0.9136,Thing/Abstract/Event/Own,Thing/Abstract/Event/Own
698b386f8f03efde04a87c63,698b386f8f03efde04a87c64,0.9225,0.9,0.9135,Thing/Abstract/Event/Partof,Thing/Abstract/Event/Partof
698b41a78f03efde04a87cc8,6995d4f36736db9dc26e58ed,0.8559,1.0,0.9135,Thing/Abstract/Event/Complete,Thing/Abstract/Event/Complete
698b38578f03efde04a87bd2,698b38668f03efde04a87c38,0.8556,1.0,0.9134,Thing/Abstract/Event,Thing/Abstract/Event
698b361b8f03efde04a87aab,6995d4f36736db9dc26e58ed,0.8556,1.0,0.9133,Thing/Abstract/Event/Complete,Thing/Abstract/Event/Complete
698b38638f03efde04a87c19,69973c136736db9dc26e5ddc,0.8554,1.0,0.9132,Thing/Abstract/Event,Thing/Abstract/Event
698f3a0034efc5d3aac0fae9,698f3a0034efc5d3aac0faea,0.8552,1.0,0.9131,Thing/Abstract/Event/Own,Thing/Abstract/Event/Own
698b384a8f03efde04a87b88,698b38688f03efde04a87c42,0.8551,1.0,0.913,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
698b384a8f03efde04a87b88,698b386e8f03efde04a87c5e,0.9495,0.8583,0.913,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
69964a496736db9dc26e5add,6996e7b56736db9dc26e5c1e,0.8548,1.0,0.9129,Thing/Abstract/Event/Result,Thing/Abstract/Event/Result
698c0db28f03efde04a87f21,699e7d08ad1db2119a5fada8,0.8546,1.0,0.9128,Thing/Abstract/Event/Discover,Thing/Abstract/Event/Discover
698c88c19966a5e0139f0a05,698ddef2ae5fe60d6c619e19,0.8546,1.0,0.9127,Thing/Abstract/Event/Complete,Thing/Abstract/Event/Complete
698ddef2ae5fe60d6c619e18,699db87014081821d1eea322,0.8545,1.0,0.9127,Thing/Abstract/Event/Engender,Thing/Abstract/Event/Engender
698b38478f03efde04a87b6e,698b38578f03efde04a87bd1,0.8543,1.0,0.9126,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
698b38658f03efde04a87c28,698b386f8f03efde04a87c5f,0.8544,1.0,0.9126,Thing/Abstract/Event,Thing/Abstract/Event
698b36398f03efde04a87b4a,698f3c6f34efc5d3aac0fb2f,0.8539,1.0,0.9124,Thing/Abstract/Event/Complete,Thing/Abstract/Event/Complete
698b36398f03efde04a87b4a,69986f8b6736db9dc26e6187,0.8539,1.0,0.9124,Thing/Abstract/Event/Complete,Thing/Abstract/Event/Complete
698da4c09966a5e0139f0dc0,698db84ec6eaab43a9ad775b,0.9205,0.9,0.9123,Thing/Abstract/Event/Killing,Thing/Abstract/Event/Killing
698b38478f03efde04a87b6f,698b385e8f03efde04a87c03,0.8537,1.0,0.9122,Thing/Abstract/Event,Thing/Abstract/Event
698b384a8f03efde04a87b8b,698b384a8f03efde04a87b8c,0.9204,0.9,0.9122,Thing/Abstract/Event/Partof,Thing/Abstract/Event/Partof
698b38568f03efde04a87bc6,698b385c8f03efde04a87bed,0.8536,1.0,0.9122,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
698b385c8f03efde04a87bee,698b38658f03efde04a87c28,0.8536,1.0,0.9122,Thing/Abstract/Event,Thing/Abstract/Event
698b38428f03efde04a87b52,698b384b8f03efde04a87b8f,0.8533,1.0,0.912,Thing/Abstract/Event,Thing/Abstract/Event
698b38588f03efde04a87bd6,698b38688f03efde04a87c42,0.8533,1.0,0.912,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
698ddefeae5fe60d6c619e30,69986f8a6736db9dc26e617f,0.8534,1.0,0.912,Thing/Abstract/Event/Engender,Thing/Abstract/Event/Engender
698c88c29966a5e0139f0a09,699db87014081821d1eea322,0.8532,1.0,0.9119,Thing/Abstract/Event/Engender,Thing/Abstract/Event/Engender
698b361f8f03efde04a87abd,698b362b8f03efde04a87b05,0.8529,1.0,0.9117,Thing/Abstract/Event/Complete,Thing/Abstract/Event/Complete
698b36278f03efde04a87aee,698b362d8f03efde04a87b0a,0.8528,1.0,0.9117,Thing/Abstract/Event/Unknown,Thing/Abstract/Event/Unknown
698b362b8f03efde04a87b05,698b36338f03efde04a87b2f,0.8529,1.0,0.9117,Thing/Abstract/Event/Complete,Thing/Abstract/Event/Complete
698b362d8f03efde04a87b0a,698ddef7ae5fe60d6c619e1e,0.8528,1.0,0.9117,Thing/Abstract/Event/Unknown,Thing/Abstract/Event/Unknown
698b362d8f03efde04a87b0a,69971d9a6736db9dc26e5d14,0.8528,1.0,0.9117,Thing/Abstract/Event/Unknown,Thing/Abstract/Event/Unknown
698b362d8f03efde04a87b0a,699db87414081821d1eea329,0.8528,1.0,0.9117,Thing/Abstract/Event/Unknown,Thing/Abstract/Event/Unknown
698b38518f03efde04a87bb9,698b38688f03efde04a87c42,0.8527,1.0,0.9116,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
699c7a476736db9dc26e6ccc,699c7a476736db9dc26e6cce,0.8527,1.0,0.9116,Thing/Abstract/Event/Addition,Thing/Abstract/Event/Addition
698b385e8f03efde04a87c00,698b38618f03efde04a87c0e,0.8524,1.0,0.9115,Thing/Abstract/Event,Thing/Abstract/Event
698b38658f03efde04a87c2c,698b38678f03efde04a87c3c,0.8526,1.0,0.9115,Thing/Abstract/Event,Thing/Abstract/Event
698b41a78f03efde04a87cc8,698c88c19966a5e0139f0a05,0.8524,1.0,0.9115,Thing/Abstract/Event/Complete,Thing/Abstract/Event/Complete
698c88bd9966a5e0139f09f7,698ddef1ae5fe60d6c619e0f,0.8525,1.0,0.9115,Thing/Abstract/Event/Avoid,Thing/Abstract/Event/Avoid
698b362d8f03efde04a87b0a,69971d986736db9dc26e5d0c,0.8523,1.0,0.9114,Thing/Abstract/Event/Unknown,Thing/Abstract/Event/Unknown
698b362d8f03efde04a87b0a,699c5df76736db9dc26e6c0d,0.8523,1.0,0.9114,Thing/Abstract/Event/Unknown,Thing/Abstract/Event/Unknown
699e7d13ad1db2119a5fadad,699e7d13ad1db2119a5fadae,0.8524,1.0,0.9114,Thing/Abstract/Event/Own,Thing/Abstract/Event/Own
698b361b8f03efde04a87aaa,698b361c8f03efde04a87aae,0.8521,1.0,0.9113,Thing/Abstract/Event/Engender,Thing/Abstract/Event/Engender
698b362b8f03efde04a87b05,698ddef2ae5fe60d6c619e19,0.852,1.0,0.9112,Thing/Abstract/Event/Complete,Thing/Abstract/Event/Complete
698f6b4a34efc5d3aac0fc34,698fbfaf34efc5d3aac0fd15,0.852,1.0,0.9112,Thing/Abstract/Event/DiplomaticEvent/Cooperation,Thing/Abstract/Event/DiplomaticEvent/Cooperation
69971d9d6736db9dc26e5d2d,69971d9d6736db9dc26e5d2e,0.852,1.0,0.9112,Thing/Abstract/Event/Torture,Thing/Abstract/Event/Torture
698b38458f03efde04a87b68,698b385d8f03efde04a87bfa,0.8519,1.0,0.9111,Thing/Abstract/Event,Thing/Abstract/Event
698b38498f03efde04a87b81,698b38658f03efde04a87c28,0.8519,1.0,0.9111,Thing/Abstract/Event,Thing/Abstract/Event
698b36338f03efde04a87b33,698f3c3f34efc5d3aac0fafa,0.8515,1.0,0.9109,Thing/Abstract/Event/Discover,Thing/Abstract/Event/Discover
698b36338f03efde04a87b33,69986f8a6736db9dc26e617a,0.8515,1.0,0.9109,Thing/Abstract/Event/Discover,Thing/Abstract/Event/Discover
698b384a8f03efde04a87b89,698b38568f03efde04a87bcc,0.8515,1.0,0.9109,Thing/Abstract/Event,Thing/Abstract/Event
698f3c3f34efc5d3aac0fafa,69986f926736db9dc26e619e,0.8515,1.0,0.9109,Thing/Abstract/Event/Discover,Thing/Abstract/Event/Discover
69986f8a6736db9dc26e617a,69986f926736db9dc26e619e,0.8515,1.0,0.9109,Thing/Abstract/Event/Discover,Thing/Abstract/Event/Discover
699e5534ad1db2119a5fad6a,699e7d13ad1db2119a5fadac,0.8513,1.0,0.9108,Thing/Abstract/Event,Thing/Abstract/Event
698b361c8f03efde04a87aaf,69971d9c6736db9dc26e5d1e,0.8511,1.0,0.9107,Thing/Abstract/Event/Move,Thing/Abstract/Event/Move
698ddef7ae5fe60d6c619e20,69971d9d6736db9dc26e5d23,0.8509,1.0,0.9105,Thing/Abstract/Event/Discover,Thing/Abstract/Event/Discover
698b361f8f03efde04a87abd,698b41a88f03efde04a87ccd,0.8506,1.0,0.9104,Thing/Abstract/Event/Complete,Thing/Abstract/Event/Complete
698b36338f03efde04a87b2f,698b41a88f03efde04a87ccd,0.8506,1.0,0.9104,Thing/Abstract/Event/Complete,Thing/Abstract/Event/Complete
698b384b8f03efde04a87b8f,69973c136736db9dc26e5ddc,0.8507,1.0,0.9104,Thing/Abstract/Event,Thing/Abstract/Event
698b384f8f03efde04a87ba4,698b386f8f03efde04a87c75,0.8506,1.0,0.9103,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
698c88c29966a5e0139f0a0a,698ddef2ae5fe60d6c619e19,0.8503,1.0,0.9102,Thing/Abstract/Event/Complete,Thing/Abstract/Event/Complete
698f3c3d34efc5d3aac0faf3,6995d4f76736db9dc26e5900,0.8503,1.0,0.9102,Thing/Abstract/Event/Discover,Thing/Abstract/Event/Discover
699e5534ad1db2119a5fad6b,699e7d13ad1db2119a5fadad,0.8503,1.0,0.9102,Thing/Abstract/Event/Own,Thing/Abstract/Event/Own
698b361c8f03efde04a87aad,69986f8b6736db9dc26e618a,0.8502,1.0,0.9101,Thing/Abstract/Event/Discover,Thing/Abstract/Event/Discover
698b38638f03efde04a87c19,698b38658f03efde04a87c28,0.8502,1.0,0.9101,Thing/Abstract/Event,Thing/Abstract/Event
698b41a88f03efde04a87ccd,698c88c19966a5e0139f0a05,0.8502,1.0,0.9101,Thing/Abstract/Event/Complete,Thing/Abstract/Event/Complete
698b361f8f03efde04a87abb,698c88bc9966a5e0139f09ea,0.85,1.0,0.91,Thing/Abstract/Event/Discover,Thing/Abstract/Event/Discover
698b36338f03efde04a87b2d,698c88bc9966a5e0139f09ea,0.85,1.0,0.91,Thing/Abstract/Event/Discover,Thing/Abstract/Event/Discover
698b384b8f03efde04a87b8f,698b386f8f03efde04a87c5f,0.85,1.0,0.91,Thing/Abstract/Event,Thing/Abstract/Event
698b384f8f03efde04a87ba4,698b385c8f03efde04a87bed,0.85,1.0,0.91,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
698c88bc9966a5e0139f09ea,698f3c6f34efc5d3aac0fb2d,0.85,1.0,0.91,Thing/Abstract/Event/Discover,Thing/Abstract/Event/Discover
698c88bc9966a5e0139f09ea,69986f8b6736db9dc26e6185,0.85,1.0,0.91,Thing/Abstract/Event/Discover,Thing/Abstract/Event/Discover
698cc5c89966a5e0139f0bda,698cc5c89966a5e0139f0bdc,0.8499,1.0,0.91,Thing/Abstract/Event/Own,Thing/Abstract/Event/Own
698b36398f03efde04a87b49,698f3c6f34efc5d3aac0fb2e,0.8498,1.0,0.9099,Thing/Abstract/Event/Engender,Thing/Abstract/Event/Engender
698b36398f03efde04a87b49,69986f8b6736db9dc26e6186,0.8498,1.0,0.9099,Thing/Abstract/Event/Engender,Thing/Abstract/Event/Engender
698b384f8f03efde04a87b9e,698b385d8f03efde04a87bfa,0.8498,1.0,0.9099,Thing/Abstract/Event,Thing/Abstract/Event
699950b26736db9dc26e641e,699950b26736db9dc26e6420,0.8495,1.0,0.9097,Thing/Abstract/Event/Own,Thing/Abstract/Event/Own
698b38478f03efde04a87b76,698b384b8f03efde04a87b8f,0.8494,1.0,0.9096,Thing/Abstract/Event,Thing/Abstract/Event
698b41a88f03efde04a87cce,698f3c4034efc5d3aac0fb01,0.8493,1.0,0.9096,Thing/Abstract/Event/Reject,Thing/Abstract/Event/Reject
698ddef2ae5fe60d6c619e1a,698f3c4034efc5d3aac0fb01,0.8493,1.0,0.9096,Thing/Abstract/Event/Reject,Thing/Abstract/Event/Reject
698f3c4034efc5d3aac0fb01,698f3c7034efc5d3aac0fb30,0.8493,1.0,0.9096,Thing/Abstract/Event/Reject,Thing/Abstract/Event/Reject
698f3c4034efc5d3aac0fb01,6995d4f36736db9dc26e58ee,0.8493,1.0,0.9096,Thing/Abstract/Event/Reject,Thing/Abstract/Event/Reject
698f3c4034efc5d3aac0fb01,69986f8b6736db9dc26e6188,0.8493,1.0,0.9096,Thing/Abstract/Event/Reject,Thing/Abstract/Event/Reject
698b41a88f03efde04a87cce,69971d9d6736db9dc26e5d26,0.8492,1.0,0.9095,Thing/Abstract/Event/Reject,Thing/Abstract/Event/Reject
698ddef2ae5fe60d6c619e1a,69971d9d6736db9dc26e5d26,0.8492,1.0,0.9095,Thing/Abstract/Event/Reject,Thing/Abstract/Event/Reject
698f3c7034efc5d3aac0fb30,69971d9d6736db9dc26e5d26,0.8492,1.0,0.9095,Thing/Abstract/Event/Reject,Thing/Abstract/Event/Reject
6995d4f36736db9dc26e58ee,69971d9d6736db9dc26e5d26,0.8492,1.0,0.9095,Thing/Abstract/Event/Reject,Thing/Abstract/Event/Reject
69971d9d6736db9dc26e5d26,69986f8b6736db9dc26e6188,0.8492,1.0,0.9095,Thing/Abstract/Event/Reject,Thing/Abstract/Event/Reject
698c88c09966a5e0139f09fb,6995d4f76736db9dc26e58fc,0.849,1.0,0.9094,Thing/Abstract/Event/Engender,Thing/Abstract/Event/Engender
699994ce6736db9dc26e6522,6999e24a6736db9dc26e6656,0.849,1.0,0.9094,Thing/Abstract/Event/Battle,Thing/Abstract/Event/Battle
698b38568f03efde04a87bcb,698b38688f03efde04a87c42,0.8488,1.0,0.9093,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
698f3c3f34efc5d3aac0fafa,69986f8b6736db9dc26e618a,0.8486,1.0,0.9092,Thing/Abstract/Event/Discover,Thing/Abstract/Event/Discover
69986f8a6736db9dc26e617a,69986f8b6736db9dc26e618a,0.8486,1.0,0.9092,Thing/Abstract/Event/Discover,Thing/Abstract/Event/Discover
698b35f78f03efde04a879fc,698b36208f03efde04a87ac3,0.8485,1.0,0.9091,Thing/Abstract/Event/Unknown,Thing/Abstract/Event/Unknown
698c9ded9966a5e0139f0aab,698c9ded9966a5e0139f0aac,0.9985,0.775,0.9091,Thing/Abstract/Event/Addition,Thing/Abstract/Event/Addition
698b361f8f03efde04a87abd,698c88c19966a5e0139f0a05,0.8483,1.0,0.909,Thing/Abstract/Event/Complete,Thing/Abstract/Event/Complete
698b36278f03efde04a87aee,699db86f14081821d1eea319,0.8483,1.0,0.909,Thing/Abstract/Event/Unknown,Thing/Abstract/Event/Unknown
698b362a8f03efde04a87af8,69986f8b6736db9dc26e618b,0.9427,0.8583,0.909,Thing/Abstract/Event/Engender,Thing/Abstract/Event/Engender
698b36338f03efde04a87b2f,698c88c19966a5e0139f0a05,0.8483,1.0,0.909,Thing/Abstract/Event/Complete,Thing/Abstract/Event/Complete
698ddef7ae5fe60d6c619e1e,699db86f14081821d1eea319,0.8483,1.0,0.909,Thing/Abstract/Event/Unknown,Thing/Abstract/Event/Unknown
69971d9a6736db9dc26e5d14,699db86f14081821d1eea319,0.8483,1.0,0.909,Thing/Abstract/Event/Unknown,Thing/Abstract/Event/Unknown
699db86f14081821d1eea319,699db87414081821d1eea329,0.8483,1.0,0.909,Thing/Abstract/Event/Unknown,Thing/Abstract/Event/Unknown
698b361c8f03efde04a87ab0,698c88c09966a5e0139f09fd,0.8482,1.0,0.9089,Thing/Abstract/Event/Avoid,Thing/Abstract/Event/Avoid
698b362a8f03efde04a87afb,698f3c3d34efc5d3aac0faf7,0.8481,1.0,0.9089,Thing/Abstract/Event/Discover,Thing/Abstract/Event/Discover
698b361c8f03efde04a87aad,698f3c4034efc5d3aac0fb03,0.8476,1.0,0.9086,Thing/Abstract/Event/Discover,Thing/Abstract/Event/Discover
698b362d8f03efde04a87b09,699db86e14081821d1eea314,0.8477,1.0,0.9086,Thing/Abstract/Event/Engender,Thing/Abstract/Event/Engender
698b36248f03efde04a87ae3,698b362d8f03efde04a87b0a,0.8475,1.0,0.9085,Thing/Abstract/Event/Unknown,Thing/Abstract/Event/Unknown
698b38678f03efde04a87c3c,699de22ead1db2119a5fac76,0.8475,1.0,0.9085,Thing/Abstract/Event,Thing/Abstract/Event
698dd7248eeae8f06b103c11,6990720634efc5d3aac0feb5,0.8475,1.0,0.9085,Thing/Abstract/Event/Appoint,Thing/Abstract/Event/Appoint
698b362d8f03efde04a87b08,69986f8b6736db9dc26e618a,0.8473,1.0,0.9084,Thing/Abstract/Event/Discover,Thing/Abstract/Event/Discover
699040b434efc5d3aac0fe05,699040b434efc5d3aac0fe06,0.9806,0.8,0.9083,Thing/Abstract/Event/Addition,Thing/Abstract/Event/Addition
69979c8f6736db9dc26e5f19,6998453f6736db9dc26e60b3,0.8471,1.0,0.9082,Thing/Abstract/Event,Thing/Abstract/Event
698b36198f03efde04a87aa7,69971d9d6736db9dc26e5d25,0.8468,1.0,0.9081,Thing/Abstract/Event/Move,Thing/Abstract/Event/Move
698f3c3d34efc5d3aac0faf4,699db86e14081821d1eea314,0.8469,1.0,0.9081,Thing/Abstract/Event/Engender,Thing/Abstract/Event/Engender
698b384f8f03efde04a87ba1,698b386e8f03efde04a87c5b,0.8467,1.0,0.908,Thing/Abstract/Event/Use,Thing/Abstract/Event/Use
698b384f8f03efde04a87ba4,698b38638f03efde04a87c18,0.9411,0.8583,0.908,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
698c88bc9966a5e0139f09e3,698ddef2ae5fe60d6c619e19,0.8467,1.0,0.908,Thing/Abstract/Event/Complete,Thing/Abstract/Event/Complete
698d75cb9966a5e0139f0d2f,698db3a9c6eaab43a9ad7744,0.9066,0.91,0.908,Thing/Abstract/Event/Clean,Thing/Abstract/Event/Clean
698b36198f03efde04a87aa5,698b362d8f03efde04a87b08,0.8466,1.0,0.9079,Thing/Abstract/Event/Discover,Thing/Abstract/Event/Discover
698b362a8f03efde04a87af7,698b362d8f03efde04a87b08,0.8466,1.0,0.9079,Thing/Abstract/Event/Discover,Thing/Abstract/Event/Discover
698b41a58f03efde04a87ca7,698c88c29966a5e0139f0a0a,0.8465,1.0,0.9079,Thing/Abstract/Event/Complete,Thing/Abstract/Event/Complete
698d781c9966a5e0139f0d39,698db3a9c6eaab43a9ad7747,0.8465,1.0,0.9079,Thing/Abstract/Event/Addition,Thing/Abstract/Event/Addition
698f5d2834efc5d3aac0fbf5,698fd4d634efc5d3aac0fd24,0.8465,1.0,0.9079,Thing/Abstract/Event/Move,Thing/Abstract/Event/Move
6999bf106736db9dc26e65e7,699c46ee6736db9dc26e6bc6,0.8465,1.0,0.9079,Thing/Abstract/Event/Own,Thing/Abstract/Event/Own
698b36398f03efde04a87b4a,698c88c29966a5e0139f0a0a,0.8464,1.0,0.9078,Thing/Abstract/Event/Complete,Thing/Abstract/Event/Complete
698b38508f03efde04a87bb3,699de22ead1db2119a5fac75,0.8463,1.0,0.9078,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
698b361f8f03efde04a87abd,698b36398f03efde04a87b4a,0.8462,1.0,0.9077,Thing/Abstract/Event/Complete,Thing/Abstract/Event/Complete
698b36338f03efde04a87b2f,698b36398f03efde04a87b4a,0.8462,1.0,0.9077,Thing/Abstract/Event/Complete,Thing/Abstract/Event/Complete
698b36398f03efde04a87b49,698c88c29966a5e0139f0a10,0.8461,1.0,0.9077,Thing/Abstract/Event/Engender,Thing/Abstract/Event/Engender
699597f26736db9dc26e5780,699597f26736db9dc26e5781,0.9462,0.85,0.9077,Thing/Abstract/Event/Unknown,Thing/Abstract/Event/Unknown
699d62656736db9dc26e6f17,699d62656736db9dc26e6f1a,0.8461,1.0,0.9077,Thing/Abstract/Event/Own,Thing/Abstract/Event/Own
698b36198f03efde04a87aa5,698b361c8f03efde04a87aad,0.846,1.0,0.9076,Thing/Abstract/Event/Discover,Thing/Abstract/Event/Discover
698b361b8f03efde04a87aab,698b41a58f03efde04a87ca7,0.8461,1.0,0.9076,Thing/Abstract/Event/Complete,Thing/Abstract/Event/Complete
698b361c8f03efde04a87aad,698b362a8f03efde04a87af7,0.846,1.0,0.9076,Thing/Abstract/Event/Discover,Thing/Abstract/Event/Discover
698b361f8f03efde04a87abc,698b36398f03efde04a87b49,0.8461,1.0,0.9076,Thing/Abstract/Event/Engender,Thing/Abstract/Event/Engender
698b36328f03efde04a87b2a,699db86f14081821d1eea318,0.8459,1.0,0.9076,Thing/Abstract/Event/Engender,Thing/Abstract/Event/Engender
698b36338f03efde04a87b2e,698b36398f03efde04a87b49,0.8461,1.0,0.9076,Thing/Abstract/Event/Engender,Thing/Abstract/Event/Engender
698c88c29966a5e0139f0a11,699db87014081821d1eea323,0.8461,1.0,0.9076,Thing/Abstract/Event/Complete,Thing/Abstract/Event/Complete
698b362b8f03efde04a87b04,6995d4f36736db9dc26e58ec,0.8457,1.0,0.9074,Thing/Abstract/Event/Engender,Thing/Abstract/Event/Engender
698b38498f03efde04a87b80,698b38568f03efde04a87bc6,0.8455,1.0,0.9073,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
698b386e8f03efde04a87c5e,698b386f8f03efde04a87c75,0.8454,1.0,0.9072,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
6992dafa34efc5d3aac1037e,6992dafa34efc5d3aac10380,0.8453,1.0,0.9072,Thing/Abstract/Event/Own,Thing/Abstract/Event/Own
698b361f8f03efde04a87abb,698c88c29966a5e0139f0a08,0.8452,1.0,0.9071,Thing/Abstract/Event/Discover,Thing/Abstract/Event/Discover
698b36338f03efde04a87b2d,698c88c29966a5e0139f0a08,0.8452,1.0,0.9071,Thing/Abstract/Event/Discover,Thing/Abstract/Event/Discover
698c88c29966a5e0139f0a08,698f3c6f34efc5d3aac0fb2d,0.8452,1.0,0.9071,Thing/Abstract/Event/Discover,Thing/Abstract/Event/Discover
698c88c29966a5e0139f0a08,69986f8b6736db9dc26e6185,0.8452,1.0,0.9071,Thing/Abstract/Event/Discover,Thing/Abstract/Event/Discover
6996cb786736db9dc26e5b94,69971fff6736db9dc26e5d61,0.845,1.0,0.907,Thing/Abstract/Event/Own,Thing/Abstract/Event/Own
698b362b8f03efde04a87b04,698b41a58f03efde04a87ca6,0.8449,1.0,0.9069,Thing/Abstract/Event/Engender,Thing/Abstract/Event/Engender
698b38458f03efde04a87b68,698b385e8f03efde04a87c03,0.8449,1.0,0.9069,Thing/Abstract/Event,Thing/Abstract/Event
698db3a9c6eaab43a9ad7747,698db3a9c6eaab43a9ad7748,0.8449,1.0,0.9069,Thing/Abstract/Event/Addition,Thing/Abstract/Event/Addition
6991cf8c34efc5d3aac10196,6991cf8c34efc5d3aac10197,0.9782,0.8,0.9069,Thing/Abstract/Event/Addition,Thing/Abstract/Event/Addition
69971ffc6736db9dc26e5d4e,69978e486736db9dc26e5ef1,0.8449,1.0,0.9069,Thing/Abstract/Event/Addition,Thing/Abstract/Event/Addition
698b36188f03efde04a87a9e,699db86e14081821d1eea314,0.8446,1.0,0.9068,Thing/Abstract/Event/Engender,Thing/Abstract/Event/Engender
698b36358f03efde04a87b42,699db86e14081821d1eea314,0.8446,1.0,0.9068,Thing/Abstract/Event/Engender,Thing/Abstract/Event/Engender
698b38568f03efde04a87bc7,698b38658f03efde04a87c28,0.8447,1.0,0.9068,Thing/Abstract/Event,Thing/Abstract/Event
698b7e978f03efde04a87e13,698b7e978f03efde04a87e14,0.9113,0.9,0.9068,Thing/Abstract/Event/Own,Thing/Abstract/Event/Own
698b38678f03efde04a87c3b,699de22ead1db2119a5fac75,0.8445,1.0,0.9067,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
